Type,id,Lat,Lon,Alt,Speed/Weight,Radius,5,7
P,4,32.10521485981308,35.20372714166085,0.0,1.0,1.0
P,4,32.1043251152648,35.20394998046057,0.0,1.0,1.0
P,4,32.10354073520249,35.204360839497554,0.0,1.0,1.0
P,4,32.1035524423676,35.20677724773203,0.0,1.0,1.0
P,4,32.10427828660436,35.20489704535938,0.0,1.0,1.0
F,6,32.10444804049844,35.20650566294487,0.0,1.0
F,6,32.10410853271028,35.20833015561758,0.0,1.0
F,6,32.10358171028037,35.21078138241452,0.0,1.0
F,6,32.103429517133954,35.209959664340545,0.0,1.0
F,6,32.10301391277259,35.20853210327983,0.0,1.0
F,6,32.10291440186916,35.20774520376832,0.0,1.0
F,6,32.104465601246105,35.20601820307048,0.0,1.0
